route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13,24EISA_R05,24EISA_R05_3,CUETO por el SARDINERO,0,,Route_375
61,24EISA_R05,24EISA_R05_4,COMPLEJO DEPORTIVO,0,,Route_366
12,24EISA_R05,24EISA_R05_5,CARREFOUR,0,,Route_388
62,24EISA_R05,24EISA_R05_6,COMPLEJO RUTH BEITIA,0,,Route_367
12,24EISA_R06,24EISA_R06_2,CARREFOUR,0,,Route_388
4,24EISA_R06,24EISA_R06_3,BARRIO PESQUERO,0,,Route_185
4,24EISA_R06,24EISA_R06_4,INTERCAMBIADOR SARDINERO,1,,Route_186
2,24EISA_R06,24EISA_R06_5,CORBAN,1,,Route_180
2,24EISA_R08,24EISA_R08_2,CONSUELO BERGES,0,,Route_382
2,24EISA_R10,24EISA_R10_2,CORBAN,1,,Route_180
3,24EISA_R12,24EISA_R12_2,OJAIZ,1,,Route_11
1,24001IFA_0101,24001IFA_0101_2,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_3,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_4,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_5,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_6,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_7,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_8,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_9,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_10,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_11,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_12,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_13,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_14,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_15,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_16,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_17,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0101,24001IFA_0101_18,ADARZO,1,,Route_374
1,24001IFA_0101,24001IFA_0101_19,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_2,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_3,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_4,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_5,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_6,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_7,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_8,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_9,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_10,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_11,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_12,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_13,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_14,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_15,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0102,24001IFA_0102_16,ADARZO,1,,Route_374
1,24001IFA_0102,24001IFA_0102_17,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_2,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_3,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_4,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_5,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_6,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_7,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_8,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_9,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_10,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_11,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_12,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_13,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_14,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_15,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0103,24001IFA_0103_16,ADARZO,1,,Route_374
1,24001IFA_0103,24001IFA_0103_17,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0104,24001IFA_0104_2,ADARZO,1,,Route_374
1,24001IFA_0104,24001IFA_0104_3,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0104,24001IFA_0104_4,ADARZO,1,,Route_374
1,24001IFA_0104,24001IFA_0104_5,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0104,24001IFA_0104_6,ADARZO,1,,Route_374
1,24001IFA_0104,24001IFA_0104_7,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0104,24001IFA_0104_8,ADARZO,1,,Route_374
1,24001IFA_0114,24001IFA_0114_2,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0114,24001IFA_0114_3,ADARZO,1,,Route_374
1,24001IFA_0114,24001IFA_0114_4,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0114,24001IFA_0114_5,ADARZO,1,,Route_374
1,24001IFA_0114,24001IFA_0114_6,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0114,24001IFA_0114_7,ADARZO,1,,Route_374
1,24001IFA_0114,24001IFA_0114_8,GONZALEZ TREVILLA,0,,Route_381
14,24001IFA_0114,24001IFA_0114_9,ESTACIONES,0,,Route_105
1,24001IFA_0115,24001IFA_0115_2,ADARZO,1,,Route_374
1,24001IFA_0115,24001IFA_0115_3,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0115,24001IFA_0115_4,ADARZO,1,,Route_374
1,24001IFA_0115,24001IFA_0115_5,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0115,24001IFA_0115_6,ADARZO,1,,Route_374
1,24001IFA_0115,24001IFA_0115_7,GONZALEZ TREVILLA,0,,Route_381
1,24001IFA_0115,24001IFA_0115_8,ADARZO,1,,Route_374
2,24002IFA_0201,24002IFA_0201_2,CONSUELO BERGES,0,,Route_382
2,24002IFA_0201,24002IFA_0201_3,CORBAN,1,,Route_180
2,24002IFA_0201,24002IFA_0201_4,CONSUELO BERGES,0,,Route_382
2,24002IFA_0201,24002IFA_0201_5,CORBAN,1,,Route_180
2,24002IFA_0201,24002IFA_0201_6,CONSUELO BERGES,0,,Route_382
2,24002IFA_0201,24002IFA_0201_7,CORBAN,1,,Route_180
2,24002IFA_0201,24002IFA_0201_8,CONSUELO BERGES,0,,Route_382
2,24002IFA_0201,24002IFA_0201_9,CORBAN,1,,Route_180
2,24002IFA_0202,24002IFA_0202_2,CORBAN,1,,Route_180
2,24002IFA_0202,24002IFA_0202_3,CONSUELO BERGES,0,,Route_382
2,24002IFA_0202,24002IFA_0202_4,CORBAN,1,,Route_180
2,24002IFA_0202,24002IFA_0202_5,CONSUELO BERGES,0,,Route_382
2,24002IFA_0202,24002IFA_0202_6,CORBAN,1,,Route_180
2,24002IFA_0202,24002IFA_0202_7,CONSUELO BERGES,0,,Route_382
2,24002IFA_0202,24002IFA_0202_8,CORBAN,1,,Route_180
2,24002IFA_0202,24002IFA_0202_9,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_2,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_3,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_4,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_5,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_6,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_7,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_8,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_9,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_10,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_11,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_12,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_13,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_14,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_15,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_16,CONSUELO BERGES,0,,Route_382
2,24002IFA_0203,24002IFA_0203_17,CORBAN,1,,Route_180
2,24002IFA_0203,24002IFA_0203_18,CONSUELO BERGES,0,,Route_382
1,24002IFA_0203,24002IFA_0203_19,ADARZO,1,,Route_374
2,24002IFA_0204,24002IFA_0204_2,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_3,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_4,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_5,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_6,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_7,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_8,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_9,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_10,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_11,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_12,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_13,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_14,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_15,CORBAN,1,,Route_180
2,24002IFA_0204,24002IFA_0204_16,CONSUELO BERGES,0,,Route_382
2,24002IFA_0204,24002IFA_0204_17,CORBAN,1,,Route_180
100,24002IFA_0204,24002IFA_0204_18,INTERCAMBIADOR SARDINERO,0,,Route_394
2,24002IFA_0211,24002IFA_0211_3,CORBAN,1,,Route_180
2,24002IFA_0211,24002IFA_0211_4,CONSUELO BERGES,0,,Route_382
2,24002IFA_0211,24002IFA_0211_5,CORBAN,1,,Route_180
2,24002IFA_0211,24002IFA_0211_6,CONSUELO BERGES,0,,Route_382
2,24002IFA_0211,24002IFA_0211_7,CORBAN,1,,Route_180
2,24002IFA_0211,24002IFA_0211_8,CONSUELO BERGES,0,,Route_382
2,24002IFA_0211,24002IFA_0211_9,CORBAN,1,,Route_180
2,24002IFA_0211,24002IFA_0211_10,CONSUELO BERGES,0,,Route_382
2,24002IFA_0211,24002IFA_0211_11,CORBAN,1,,Route_180
2,24002IFA_0212,24002IFA_0212_2,CORBAN,1,,Route_180
2,24002IFA_0212,24002IFA_0212_3,CONSUELO BERGES,0,,Route_382
2,24002IFA_0212,24002IFA_0212_4,CORBAN,1,,Route_180
2,24002IFA_0212,24002IFA_0212_5,CONSUELO BERGES,0,,Route_382
2,24002IFA_0212,24002IFA_0212_6,CORBAN,1,,Route_180
2,24002IFA_0212,24002IFA_0212_7,CONSUELO BERGES,0,,Route_382
2,24002IFA_0212,24002IFA_0212_8,CORBAN,1,,Route_180
2,24002IFA_0212,24002IFA_0212_9,CONSUELO BERGES,0,,Route_382
2,24002IFA_0212,24002IFA_0212_10,CORBAN,1,,Route_180
2,24002IFA_0215,24002IFA_0215_2,CONSUELO BERGES,0,,Route_382
2,24002IFA_0215,24002IFA_0215_3,CORBAN,1,,Route_180
2,24002IFA_0215,24002IFA_0215_4,CONSUELO BERGES,0,,Route_382
2,24002IFA_0215,24002IFA_0215_5,CORBAN,1,,Route_180
2,24002IFA_0215,24002IFA_0215_6,CONSUELO BERGES,0,,Route_382
2,24002IFA_0215,24002IFA_0215_7,CORBAN,1,,Route_180
3,24003IFA_0301,24003IFA_0301_2,OJAIZ,1,,Route_11
3,24003IFA_0301,24003IFA_0301_3,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0301,24003IFA_0301_4,OJAIZ,1,,Route_11
3,24003IFA_0301,24003IFA_0301_5,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_6,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_7,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_8,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_9,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_10,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_11,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_12,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_13,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_14,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_15,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_16,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_17,INT SARDINERO,0,,Route_385
3,24003IFA_0301,24003IFA_0301_18,OJAIZ,1,,Route_15
3,24003IFA_0301,24003IFA_0301_19,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0301,24003IFA_0301_20,OJAIZ,1,,Route_11
3,24003IFA_0301,24003IFA_0301_21,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0301,24003IFA_0301_22,OJAIZ,1,,Route_11
3,24003IFA_0301,24003IFA_0301_23,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0302,24003IFA_0302_2,OJAIZ,1,,Route_11
3,24003IFA_0302,24003IFA_0302_3,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0302,24003IFA_0302_4,OJAIZ,1,,Route_11
3,24003IFA_0302,24003IFA_0302_5,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0302,24003IFA_0302_6,OJAIZ,1,,Route_11
3,24003IFA_0302,24003IFA_0302_7,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_8,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_9,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_10,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_11,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_12,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_13,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_14,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_15,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_16,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_17,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_18,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_19,INT SARDINERO,0,,Route_385
3,24003IFA_0302,24003IFA_0302_20,OJAIZ,1,,Route_15
3,24003IFA_0302,24003IFA_0302_21,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0302,24003IFA_0302_22,OJAIZ,1,,Route_11
3,24003IFA_0302,24003IFA_0302_23,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0302,24003IFA_0302_24,OJAIZ,1,,Route_11
3,24003IFA_0302,24003IFA_0302_25,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0303,24003IFA_0303_2,OJAIZ,1,,Route_11
3,24003IFA_0303,24003IFA_0303_3,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0303,24003IFA_0303_4,OJAIZ,1,,Route_11
3,24003IFA_0303,24003IFA_0303_5,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0303,24003IFA_0303_6,OJAIZ,1,,Route_11
3,24003IFA_0303,24003IFA_0303_7,PASEO DE PEREDA 35,0,,Route_383
3,24003IFA_0303,24003IFA_0303_8,OJAIZ,1,,Route_11
3,24003IFA_0303,24003IFA_0303_9,INT SARDINERO,0,,Route_385
3,24003IFA_0303,24003IFA_0303_10,OJAIZ,1,,Route_15
3,24003IFA_0303,24003IFA_0303_11,INT SARDINERO,0,,Route_385
3,24003IFA_0303,24003IFA_0303_12,OJAIZ,1,,Route_15
3,24003IFA_0303,24003IFA_0303_13,INT SARDINERO,0,,Route_385
3,24003IFA_0303,24003IFA_0303_14,OJAIZ,1,,Route_15
3,24003IFA_0303,24003IFA_0303_15,INT SARDINERO,0,,Route_385
3,24003IFA_0303,24003IFA_0303_16,OJAIZ,1,,Route_15
3,24003IFA_0303,24003IFA_0303_17,INT SARDINERO,0,,Route_385
3,24003IFA_0303,24003IFA_0303_18,OJAIZ,1,,Route_15
3,24003IFA_0303,24003IFA_0303_19,INT SARDINERO,0,,Route_385
3,24003IFA_0303,24003IFA_0303_20,OJAIZ,1,,Route_15
3,24003IFA_0303,24003IFA_0303_21,INT SARDINERO,0,,Route_385
4,24004IFA_0401,24004IFA_0401_2,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_3,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0401,24004IFA_0401_4,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_5,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0401,24004IFA_0401_6,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0401,24004IFA_0401_8,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0401,24004IFA_0401_10,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_11,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0401,24004IFA_0401_12,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_13,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0401,24004IFA_0401_14,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0401,24004IFA_0401_15,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0402,24004IFA_0402_2,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0402,24004IFA_0402_3,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0402,24004IFA_0402_4,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0402,24004IFA_0402_5,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0402,24004IFA_0402_6,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0402,24004IFA_0402_7,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0402,24004IFA_0402_8,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0402,24004IFA_0402_9,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0402,24004IFA_0402_10,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0402,24004IFA_0402_11,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0402,24004IFA_0402_12,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_2,BARRIO PESQUERO,0,,Route_187
4,24004IFA_0403,24004IFA_0403_3,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_4,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0403,24004IFA_0403_5,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_6,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0403,24004IFA_0403_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_8,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0403,24004IFA_0403_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_10,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0403,24004IFA_0403_11,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_12,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0403,24004IFA_0403_13,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0403,24004IFA_0403_14,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_2,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_3,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0411,24004IFA_0411_4,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_5,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0411,24004IFA_0411_6,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0411,24004IFA_0411_8,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0411,24004IFA_0411_10,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_11,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0411,24004IFA_0411_12,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0411,24004IFA_0411_13,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0411,24004IFA_0411_14,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_2,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_3,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_4,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_5,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_6,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_7,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_8,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_9,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_10,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_11,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_12,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_13,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0412,24004IFA_0412_14,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0412,24004IFA_0412_15,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_2,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0413,24004IFA_0413_3,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_4,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0413,24004IFA_0413_5,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_6,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0413,24004IFA_0413_7,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_8,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0413,24004IFA_0413_9,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_10,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0413,24004IFA_0413_11,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_12,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004IFA_0413,24004IFA_0413_13,BARRIO PESQUERO,0,,Route_185
4,24004IFA_0413,24004IFA_0413_14,INTERCAMBIADOR SARDINERO,1,,Route_186
100,24100IFA_10001,24100IFA_10001_2,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_3,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_4,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_5,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_6,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_7,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_8,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_9,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_10,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_11,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_12,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_13,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_14,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_15,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_16,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_17,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10001,24100IFA_10001_18,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10001,24100IFA_10001_19,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_2,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_3,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_4,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_5,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_6,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_7,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_8,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_9,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_10,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_11,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_12,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_13,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_14,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_15,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_16,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_17,INT. AVDA. VALDECILLA,1,,Route_174
100,24100IFA_10002,24100IFA_10002_18,INTERCAMBIADOR SARDINERO,0,,Route_394
100,24100IFA_10002,24100IFA_10002_19,INT. AVDA. VALDECILLA,1,,Route_174
